GHGRP FACILITY ID,FRS ID (FACILITY),REPORTING YEAR,FACILITY NAME,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,FACILITY COUNTY,PARENT COMPANY NAME,PARENT CO. STREET ADDRESS,PARENT CO. CITY,PARENT CO. STATE,PARENT CO. ZIP,PARENT CO. PERCENT OWNERSHIP,FACILITY NAICS CODE,Facility Id,Latitude,Longitude,_source_sheet
1013937.0,110070930993.0,2023.0,DKL - 430 - Permian Basin Gathering and Boosting,674 Marathon Rd,Hobbs,NM,88240,LEA COUNTY,DELEK US HOLDINGS INC,310 Seven Springs Way Suite 500,Brentwood,TN,37027,100.0,211120.0,1013937,32.540693,-103.522351,Gathering & Boosting
1013939.0,110070397447.0,2023.0,"Stanton Energy Reliability Center, LLC",10711 Dale Avenue,Stanton,CA,90680,ORANGE COUNTY,STANTON ENERGY RELIABILITY CENTER LLC,"650 Bercut Drive, Suite A",Sacramento,CA,95811,100.0,221112.0,1013939,33.8073,-117.9833,Direct Point Emitters
1013940.0,110070079476.0,2023.0,Quad County Municipal Landfill,850 Wingo Rd,Byhalia,MS,38611,MARSHALL COUNTY,QUAD COUNTY ENVIRONMENTAL SOLUTIONS,850 Wingo Road,Byhalia,MS,38611,100.0,562212.0,1013940,34.993111,-89.650139,Direct Point Emitters
1013941.0,110070931054.0,2023.0,Columbia Gas Transmission - Mount Olive,5489 Charleston Road,Fairplain,WV,25271,JACKSON COUNTY,GIP Pilot Acquisition Partners LP,"1345 Avenue of the Americas, 30th Floor",New York,NY,10105,40.0,486210.0,1013941,38.73566,-81.67732,Direct Point Emitters
1013942.0,110070931006.0,2023.0,Gas Transmission Northwest - Madras,,MADRAS,OR,97741,JEFFERSON COUNTY,TRANSCANADA PIPELINE USA LTD,700 Louisiana St,Houston,TX,77002,100.0,486210.0,1013942,44.4388,-121.0357,Direct Point Emitters
1013943.0,,2023.0,KSP CO2 Plant,1544 Natural Resources Circle,Tad,WV,25201,,DIVERSIFIED GAS & OIL CORP,1800 Corporate Drive,Birmingham,AL,35242,100.0,211130.0,1013943,,,
1013945.0,110070931000.0,2023.0,"Bucksport Mill, LLC",109 River Road,Bucksport,ME,4416,HANCOCK COUNTY,"Bucksport Mill, LLC",2 River Road,BUCKSPORT,ME,04416,100.0,221112.0,1013945,44.583564,-68.807274,Direct Point Emitters
1013946.0,110070931062.0,2023.0,Goff Connector 160A Appalachian Basin (Eastern Overthrust Area) GB,"417 Thorn St., Suite 301",Sewickley,PA,15143,ALLEGHENY COUNTY,FULLSTREAM ENERGY HOLDINGS LLC,"417 Thorn Street, Suite 301",Sewickley,PA,15143,100.0,211130.0,1013946,40.53969,-80.18231,Gathering & Boosting
1013947.0,110071232131.0,2023.0,Summit Midstream Denver Basin G&B,,Briggsdale,CO,80611,WELD COUNTY,OUTRIGGER ENERGY II LLC,1200 17th Street Suite 900,Denver,CO,80202,100.0,211130.0,1013947,40.62799,-104.165892,Gathering & Boosting
1013950.0,110070931005.0,2023.0,Combs Investment Property LP,"2777 Allen Parkway, Suite 1185",Houston,TX,77019,HARRIS COUNTY,CLAUSA-CC LLC,"2777 Allen Pkwy, Suite 1185",Houston,TX,77019,1.0,423740.0,1013950,,,
1013951.0,110013912365.0,2023.0,Bethel Power Plant,1340 Kwethluk Lane,Bethel,AK,99559,BETHEL CENSUS AREA,ALASKA VILLAGE ELECTRIC COOPERATIVE,4831 Eagle Street,Anchorage,AK,99503,100.0,221112.0,1013951,60.78796,-161.791099,Direct Point Emitters
1013952.0,110070931013.0,2023.0,Collegiate Midstream LLC,"500 W Wall Street, Suite 300",Midland,TX,79701,MIDLAND COUNTY,COLLEGIATE MIDSTREAM LLC,"500 W Wall Street, Suite 300",Midland,TX,79701,100.0,213112.0,1013952,31.99741,-102.07963,Gathering & Boosting
1013953.0,110067547426.0,2023.0,Holbrook Compressor Station,1500 Holbrook Park Road,Sulphur,LA,70663,CALCASIEU PARISH,SEMPRA ENERGY,488 8Th Avenue,San Diego,CA,92101,100.0,486210.0,1013953,30.351287,-93.303264,Direct Point Emitters
1013955.0,,2023.0,ORM GPRP Demicks Lake Gas Plant,11242 33rd St NW,Keene,ND,58847,,ONEOK INC,100 West Fifth Street,Tulsa,OK,74103,100.0,211130.0,1013955,47.890628947713,-102.993440530684,Direct Point Emitters
1013957.0,110070876469.0,2023.0,Panther Creek Processing Facility,16322 CR 3840,Coalgate,OK,74538,COAL COUNTY,TALL OAK MIDSTREAM LLC,2575 Kelley Pointe Parkway Suite 340,Edmond,OK,73013,100.0,211130.0,1013957,34.649008,-96.173367,Direct Point Emitters
1013958.0,110000494019.0,2023.0,BASF Corporation,1609 Biddle Avenue,Wyandotte,MI,48192,WAYNE COUNTY,BASF CORP,100 Park Avenue,Florham Park,NJ,07932,100.0,325199.0,1013958,42.219195,-83.14674,Direct Point Emitters
1013959.0,110070931034.0,2023.0,Southern Star-Montezuma Station,,Montezuma,KS,67867,GRAY COUNTY,MSIP-SSCC HOLDINGS LLC,1585 Broadway,New York,NY,10036,100.0,486210.0,1013959,37.5858,-100.4511,Direct Point Emitters
1013961.0,110070255648.0,2023.0,ZFS Ithaca LLC,1266 E WASHINGTON ROAD,ITHACA,MI,48847,GRATIOT COUNTY,ZFS ITHACA LLC,1266 E Washington Rd,Ithaca,MI,48847,100.0,311224.0,1013961,43.29166,-84.5743,Direct Point Emitters
1013962.0,110024271786.0,2023.0,EPOLP Houston Ship Channel Marine Loading Facility (EHT),15602 Jacintoport Blvd,Houston,TX,77015,HARRIS COUNTY,ENTERPRISE PRODUCTS PARTNERS LP,"1100 Louisiana Street, 10Th Floor",Houston,TX,77002,100.0,211130.0,1013962,29.744222,-95.1225,Direct Point Emitters
1013964.0,110070931025.0,2023.0,Mewbourne Oil Company - Permian Basin 430 Gf,"4801 Business Park Blvd, Hobbs, NM 88240",Hobbs,NM,88240,LEA COUNTY,MEWBOURNE HOLDINGS INC,3901 S Broadway Avenue,Tyler,TX,75701,100.0,486210.0,1013964,32.761073,-103.197581,Gathering & Boosting
1013965.0,110070931026.0,2023.0,Columbia Gas Transmission - White Oak Compressor Station,1752 Frederick Ridge Road,Brohard,WV,26148,WIRT COUNTY,GIP Pilot Acquisition Partners LP,"1345 Avenue of the Americas, 30th Floor",New York,NY,10105,40.0,486210.0,1013965,39.03049,-81.16356,Direct Point Emitters
1013966.0,110022872159.0,2023.0,MERIT ENERGY CO. - EAST TEXAS BASIN G&B,"13727 NOEL RD, STE 1200",DALLAS,TX,75240,DALLAS COUNTY,MERIT ENERGY CO LLC,"13727 Noel Road, Suite 500",Dallas,TX,75240,100.0,211130.0,1013966,32.93476,-96.81801,Gathering & Boosting
1013968.0,110070931056.0,2023.0,Columbia Gas Transmission - Elk River Compressor Station,10450 Elk River Road North,Clendenin,WV,25045,KANAWHA COUNTY,TRANSCANADA PIPELINE USA LTD,700 Louisiana St,Houston,TX,77002,60.0,486210.0,1013968,38.487128,-81.319265,Direct Point Emitters
1013969.0,110006005722.0,2023.0,ANR Pipeline LaGrange CS,2255 West US 20,LaGrange,IN,46761,LAGRANGE COUNTY,TRANSCANADA PIPELINE USA LTD,700 Louisiana St,Houston,TX,77002,100.0,486210.0,1013969,41.6413,-85.4685,Direct Point Emitters
1013970.0,,2023.0,"LaSalle Lumber Company, LLC",5189 Louisiana Highway 125,Urania,LA,71465,,HUNT FOREST PRODUCTS LLC,401 Reynolds Drive,Ruston,LA,71273,100.0,321113.0,1013970,31.8761613277424,-92.2840957402362,Direct Point Emitters
1013971.0,110069474009.0,2023.0,Frito Lay Inc.,2810 Quality Way,Jonesboro,AR,72401,CRAIGHEAD COUNTY,PEPSICO INC,700 Anderson Hill Road,Purchase,NY,10577,100.0,311919.0,1013971,35.811205,-90.564021,Direct Point Emitters
1013973.0,,2023.0,Trident Gas Plant,15125 St Hwy 158,Garden City,TX,79739,,NAVITAS MIDSTREAM PARTNERS LLC,"9303 New Trails Drive, Suite 400",The Woodlands,TX,77381,100.0,211130.0,1013973,31.8877865875589,-101.700753014811,Direct Point Emitters
1013974.0,110070931051.0,2023.0,UOP LLC,1200 Airline Hwy Airline Hwy,Baton Rouge,LA,70805,EAST BATON ROUGE PARISH,HONEYWELL UOP,1200 Airline Hwy Airline Hwy,Baton Rouge,LA,70805,100.0,325180.0,1013974,30.461827,-91.179347,Direct Point Emitters
1013975.0,,2023.0,Elevate East Texas - Carthage G&B Basin 240,600 Travis Suite 5500,Houston,TX,77002,,M6 Midstream LLC,600 Travis Suite 5500,Houston,TX,77002,100.0,211130.0,1013975,32.7892477513231,-96.7969624398907,Gathering & Boosting
1013976.0,,2023.0,"Goodman Manufacturing Company, L.P.",19001 Kermier Road,Waller,TX,77484,,DAIKIN HOLDINGS AMERICA LLC,"5847 San Felipe, Suite 2250",Houston,TX,77057,100.0,333415.0,1013976,,,
1013977.0,110035420746.0,2023.0,Linde Clear Lake HyCO Plant,9602 Bayport Blvd,Pasadena,TX,77507,HARRIS COUNTY,LINDE INC,10 Riverview Drive,Danbury,CT,06810,100.0,325120.0,1013977,29.634556,-95.06875,Direct Point Emitters
1013979.0,110070931011.0,2023.0,REP Processing - Severance Compressor Station,,Ault,CO,80610,WELD COUNTY,RIMROCK ENERGY PARTNERS LLC,"8222 Douglas Avenue, Suite 900",Dallas,TX,75225,100.0,486210.0,1013979,40.59174,-104.80525,Gathering & Boosting
1013981.0,,2023.0,Crescent Pass 260 East Texas Basin GB,"9720 Cypresswood Drive, Suite 400",Houston,TX,77070,,CRESCENT PASS ENERGY LLC,"19500 State Highway 249, Suite 570",Houston,TX,77070,100.0,211130.0,1013981,29.978581,-95.565595,Gathering & Boosting
1013982.0,,2023.0,Black Eagle Deep Mine,101 East Grisley Road,Pettus,WV,25209,,ALPHA METALLURGICAL RESOURCES INC,340 Martin Luther King Jr Blvd,Bristol,TN,37620,100.0,212115.0,1013982,37.957476815386,-81.5379977742566,Direct Point Emitters
1013984.0,110070226399.0,2023.0,POET Biorefining - Shelbyville,2373 W 300 N,Shelbyville,IN,46176,SHELBY COUNTY,POET LLC,4615 North Lewis Avenue,Sioux Falls,SD,57104,100.0,325193.0,1013984,39.56604,-85.82205,Direct Point Emitters
1013986.0,,2023.0,"Bayswater Operating, LLC (430) Permian Basin",730 17TH STREET STE 500,DENVER,CO,80202,,BAYSWATER EXPLORATION & PRODUCTION LLC,730 17Th St #500,Denver,CO,80202,100.0,211120.0,1013986,39.7471385024554,-104.991536960204,Onshore Oil & Gas Prod.
1013987.0,,2023.0,Parkland (US) Supply Corp.,"2800 Post Oak Blvd., Suite 5200",Houston,TX,77056,,PARKLAND US HOLDING CORP,100 Ne 27Th Street,Minot,ND,58701,100.0,424720.0,1013987,,,
1013988.0,110070931044.0,2023.0,Gulf South Pipeline - Magasco Station,1744 Magasco Drive,Pineland,TX,75968,SABINE COUNTY,LOEWS CORP,667 Madison Avenue,New York,NY,10065-8087,100.0,486210.0,1013988,31.25624,-93.97217,Direct Point Emitters
1013991.0,110070082463.0,2023.0,Hilcorp Energy Company - Wind River Basin (530) Gathering & Boosting,1111 Travis St.,Houston,TX,77002,HARRIS COUNTY,HILCORP ENERGY CO,1111 Travis St,Houston,TX,77002,100.0,211120.0,1013991,29.756666,-95.366421,Gathering & Boosting
1013992.0,110070931042.0,2023.0,Tatums Compressor Station,,Tatums,OK,73487,GARVIN COUNTY,CHENIERE ENERGY INC,"845 Texas Avenue, Suite 1250",Houston,TX,77002,100.0,486210.0,1013992,34.52128,-97.47589,Direct Point Emitters
1013994.0,110070931027.0,2023.0,Lynn Branch No.2 Mine,1532 Madison Creek Rd,Lyburn,WV,25632,LOGAN COUNTY,ALPHA METALLURGICAL RESOURCES INC,340 Martin Luther King Jr Blvd,Bristol,TN,37620,100.0,212115.0,1013994,37.768484,-81.926648,Direct Point Emitters
1013995.0,110070931048.0,2023.0,Davy Branch Mine,222 Shallow Brook Rd,Lyburn,WV,25632,LOGAN COUNTY,ALPHA METALLURGICAL RESOURCES INC,340 Martin Luther King Jr Blvd,Bristol,TN,37620,100.0,212115.0,1013995,37.799367,-81.944258,Direct Point Emitters
1014005.0,110070943592.0,2023.0,"Artsen Chemical America, LLC",19 Loveland Street,Madison,NJ,7940,MORRIS COUNTY,ARTSEN CHEMICAL AMERICA LLC,"19 Loveland Street,",Madison,NJ,07940,100.0,424690.0,1014005,,,
1014006.0,,2023.0,North American Refrigerants,W786 Auburn Ashford Dr,Campbellsport,WI,53010,,NORTH AMERICAN REFRIGERANTS,W786 Auburn Ashford Dr,Campbellsport,WI,53010,100.0,325120.0,1014006,,,
1014009.0,110069018459.0,2023.0,Montana-Dakota Utilities Co. - Electric Power System,400 N Fourth St.,Bismarck,ND,58501,BURLEIGH COUNTY,MDU RESOURCES GROUP INC,1200 West Century Avenue,Bismarck,ND,58503,100.0,221121.0,1014009,46.80891,-100.7861,SF6 from Elec. Equip.
1014015.0,,2023.0,Cedar Grove #2 Mine,"County Route 14, Rum Creek Road",Yolyn,WV,25654,,ALPHA METALLURGICAL RESOURCES INC,340 Martin Luther King Jr Blvd,Bristol,TN,37620,100.0,212115.0,1014015,37.8177458507505,-81.9331898203818,Direct Point Emitters
1014016.0,110071047232.0,2023.0,"Your Source Products, Inc.",4907 Joanne Kearney Blvd,Tampa,FL,33619,HILLSBOROUGH COUNTY,YOUR SOURCE PRODUCTS INC,4907 Joanne Kearney Blvd,Tampa,FL,33619,100.0,811310.0,1014016,,,
1014021.0,110067415899.0,2023.0,"Peco Foods, Inc.",4114 Hwy 67 South,Pocahontas,AR,72455,RANDOLPH COUNTY,PECO FOODS INC,1101 Greensboro Ave,Tuscaloosa,AL,35401,100.0,311615.0,1014021,36.215944,-90.958167,Direct Point Emitters
1014022.0,110071047224.0,2023.0,Nature gas import and export Inc.,1611 E 2nd street # 102,Casper,WY,82601,NATRONA COUNTY,TT Investments Inc,8275 S Eastern Ave Ste 200-313,Las Vegas,NV,89123,100.0,424690.0,1014022,,,
1014023.0,110000735839.0,2023.0,JSW Steel (USA) Inc.,5200 E. McKinney Road,Baytown,TX,77523,CHAMBERS COUNTY,JSW STEEL HOLDING USA INC,5200 East Mckinney Road,Baytown,TX,77520,100.0,331110.0,1014023,29.698855,-94.900224,Direct Point Emitters
1014027.0,,2023.0,"Clean Harbors Environmental Services, Inc.",2247 South Highway 71,Kimball,NE,69145,,CLEAN HARBORS INC,42 Longwater Drive,Norwell,MA,02061,100.0,562211.0,1014027,,,
1014028.0,110000463365.0,2023.0,"Clean Harbors Deer Park, LLC.",2027 Independence Parkway S,La Porte,TX,77571,HARRIS COUNTY,CLEAN HARBORS INC,42 Longwater Drive,Norwell,MA,02061,100.0,562211.0,1014028,29.73028,-95.08981,Direct Point Emitters
1014030.0,110071047231.0,2023.0,Waysmos USA Inc,2032 Robert Browning St,Austin,TX,78723,TRAVIS COUNTY,WAYSMOS USA INC,2032 Robert Browning St,Austin,TX,78723,100.0,424690.0,1014030,,,
1014032.0,110071080105.0,2023.0,"Clean Harbors Aragonite, LLC.",,Aragonite,UT,84029,TOOELE COUNTY,CLEAN HARBORS INC,42 Longwater Drive,Norwell,MA,21061,100.0,562211.0,1014032,40.737056,-112.984111,Direct Point Emitters
1014033.0,110071047227.0,2023.0,AW PRODUCT SALES AND MARKETING INC,"204 E. 2nd Avenue, Unit #343",San Mateo,CA,94401,SAN MATEO COUNTY,AW DISTRIBUTING INC,"204 E. 2Nd Avenue, Unit #343",San Mateo,CA,94401,100.0,424690.0,1014033,,,
1014034.0,,2023.0,Mabanaft Energy Trading Inc,9805 Katy Freeway - Suite 400,Houston,TX,77024,,MABANAFT ENERGY TRADING INC,333 Clay Street Suite 2400,Houston,TX,77002,100.0,424720.0,1014034,,,
1014037.0,110070205709.0,2023.0,BMP USA INC,8105 ANDERSON RD,TAMPA,FL,33634,HILLSBOROUGH COUNTY,IGAS HOLDINGS INC,8105 Anderson Rd,Tampa,FL,33634,100.0,425120.0,1014037,,,
1014038.0,110071072406.0,2023.0,Assured Comfort AC Inc,8101 Anderson Rd,Tampa,FL,33634,HILLSBOROUGH COUNTY,IGAS HOLDINGS INC,8105 Anderson Rd,Tampa,FL,33634,100.0,425120.0,1014038,,,
1014039.0,110071072407.0,2023.0,Golden G Imports LLC,8101 Anderson Rd,Tampa,FL,33634,HILLSBOROUGH COUNTY,IGAS HOLDINGS INC,8105 Anderson Rd,Tampa,FL,33634,100.0,425120.0,1014039,,,
1014040.0,110071072408.0,2023.0,LM Supply,8101 Anderson Rd,Tampa,FL,33634,HILLSBOROUGH COUNTY,IGAS HOLDINGS INC,8105 Anderson Rd,Tampa,FL,33634,100.0,425120.0,1014040,,,
1014041.0,,2023.0,"Bluon, Inc.",18 Bunsen,Irvine,CA,92618,,BLUON INC,18 Bunsen,Irvine,CA,92618,100.0,424690.0,1014041,,,
1014042.0,110071072409.0,2023.0,Cool Master U.S.A. LLC,8101 Anderson Rd,Tampa,FL,33634,HILLSBOROUGH COUNTY,IGAS HOLDINGS INC,8105 Anderson Rd,Tampa,FL,33634,100.0,425120.0,1014042,,,
1014043.0,110071072410.0,2023.0,RAMJ Enterprises Inc,8105 Anderson Road,Tampa,FL,33634,HILLSBOROUGH COUNTY,IGAS HOLDINGS INC,8105 ANDERSON ROAD,Tampa,FL,33634,100.0,425120.0,1014043,,,
1014061.0,110071198524.0,2023.0,Bondad Recycling Center and Depository,1500 CR 310,Durango,CO,81301,LA PLATA COUNTY,REPUBLIC SERVICES INC,18500 N. ALLIED WAY,PHOENIX,AZ,85054,100.0,562212.0,1014061,37.051581,-107.865912,Direct Point Emitters
1014065.0,110071162174.0,2023.0,Lina Trade,"82 Midland Ave, Unit E",Saddle Brook,NJ,7663,BERGEN COUNTY,LINA TRADE,24 Commerce Rd Ste P,Fairfield,NJ,07004,100.0,423740.0,1014065,,,
1014067.0,110000430187.0,2023.0,"Siemens Industry, Inc.",1000 Deerfield Pkwy,Buffalo Grove,IL,60089,LAKE COUNTY,SIEMENS INDUSTRY INC,1000 Deerfield Pkwy,Buffalo Grove,IL,60089,100.0,334512.0,1014067,,,
1014070.0,,2023.0,Astoria Station,19333 482 Ave,Astoria,SD,57213,,OTTER TAIL CORP,215 South Cascade Street,Fergus Falls,MN,56537,100.0,221112.0,1014070,44.580121408708,-96.5614106003509,Direct Point Emitters
1014071.0,,2023.0,VTX Energy Operating LLC,"6011 W. Courtyard Drive, Bldg 5, Ste 450",Austin,TX,78730,,VTX Energy Operating LLC,"6011 W. Courtyard Drive, Bldg 5, Ste 450",Austin,TX,78730,100.0,211120.0,1014071,32.0043315386474,-102.075454031443,Onshore Oil & Gas Prod.
1014073.0,110071162456.0,2023.0,CHEMP TECHNOLOGY LLC,37232 Blacow Rd,Fremont,CA,94536,ALAMEDA COUNTY,CHEMP TECHNOLOGY LLC,37232 Blacow Rd,Fremont,CA,94536,100.0,424690.0,1014073,,,
1014076.0,110071161929.0,2023.0,MEK Chemical Corporation,4320 Winfield Road. Suite 200,Warrenville,IL,60555,DUPAGE COUNTY,MEK CHEMICAL CORP,4320 Winfield Road. Suite 200,Warrenville,IL,60555,100.0,424690.0,1014076,,,
1014089.0,110071232130.0,2023.0,Del Rio Compressor Station,425 Red Bluff Road,Del Rio,TX,77840,VAL VERDE COUNTY,WWM OPERATING LLC,"100 Congress Ave, Suite 2200",Austin,TX,78701,100.0,211130.0,1014089,29.806643,-100.811159,Direct Point Emitters
1014090.0,,2023.0,"WWM Operating, LLC","100 Congress Ave, Suite 2200",Austin,TX,78701,,WWM OPERATING LLC,"100 Congress Ave, Suite 2200",Austin,TX,78701,100.0,486210.0,1014090,30.2642803068953,-97.7448280454069,Transmission Pipelines
1014091.0,110071313125.0,2023.0,Big Wells Compressor Station,19268 Texas State Highway 85,Big Wells,TX,78830,DIMMIT COUNTY,WWM OPERATING LLC,"100 Congress Ave, Suite 2200",Austin,TX,78701,100.0,211130.0,1014091,28.573914,-99.551669,Direct Point Emitters
1014093.0,110071232135.0,2023.0,Rankin Compressor Station,5251 County Road 225,Rankin,TX,79778,UPTON COUNTY,WWM OPERATING LLC,"100 Congress Ave, Suite 2200",Austin,TX,78701,100.0,211130.0,1014093,31.163106,-101.782857,Direct Point Emitters
1014094.0,,2023.0,Waha Compressor Station,5693 El Paso Road,Coyanosa,TX,79730,,WWM Operating LLC,"100 Congress Ave, Suite 2200",Austin,TX,78701,100.0,211130.0,1014094,31.2712560062575,-103.100518535596,Direct Point Emitters
1014096.0,,2023.0,Intermountain Regional Landfill,800 South Allen Ranch Rd,Fairfield,UT,84013,,ROC FUND LANDFILL HOLDINGS LLC,"11629 South 700 East, Suite #190",Draper,UT,84020,100.0,562212.0,1014096,40.2162236186113,-112.081814058176,Direct Point Emitters
1014099.0,110000447776.0,2023.0,Endicott Clay Products Co.,57120 707th Road,Endicott,NE,68350,JEFFERSON COUNTY,CLAY ENDICOTT PRODUCTS CO,57120 707Th Road,Endicott,NE,68350,100.0,327120.0,1014099,40.070222,-97.1222,Direct Point Emitters
1014100.0,,2023.0,Point Energy Partners,"640 Taylor Street, Suite 1850",Fort Worth,TX,76102,,POINT ENERGY PARTNERS,"640 Taylor Street, Suite 1850",Fort Worth,TX,76102,100.0,211120.0,1014100,32.7525515210007,-97.3333757890939,Onshore Oil & Gas Prod.
1014101.0,110071216365.0,2023.0,Pentrade Global LLC,3950 POWHATAN RD,CLAYTON,NC,27520,JOHNSTON COUNTY,FLUOROFUSION SPECIALTY CHEMICALS,PO Box 1238,Clayton,NC,27528,100.0,325120.0,1014101,,,
1014107.0,110071397442.0,2023.0,Preakness Gas Plant,1600 N. Screwbean Rd.,Van Horn,TX,79855,CULBERSON COUNTY,MPLX LP,200 East Hardin Street,Findlay,OH,45840,100.0,211130.0,1014107,31.04345,-104.82656,Direct Point Emitters
1014108.0,110071161969.0,2023.0,"MarkWest Tornado GP, L.L.C. - 430 Permian Basin - G&B","1515 Arapahoe Street, Tower 1, Suite 1600",Denver,CO,80202,DENVER COUNTY,MPLX LP,200 East Hardin Street,Findlay,OH,45840,100.0,486210.0,1014108,39.74714,-104.99658,Gathering & Boosting
1014109.0,110041186061.0,2023.0,Sugar Cane Growers Cooperative of Florida,1500 George Wedgworth Way,Belle Glade,FL,33430,PALM BEACH COUNTY,SUGAR CANE GROWERS COOPERATIVE OF FLORIDA,1500 George Wedgworth Way,Belle Glade,FL,33430,100.0,311314.0,1014109,26.705464,-80.649438,Direct Point Emitters
1014111.0,,2023.0,Aloha Petroleum TFM Terminal,91-139 Hanua Street,Kapolei,HI,96707,,SUNOCO LP,"8111 Westchester Dr, Suite 600",Dallas,TX,75225,100.0,424710.0,1014111,,,
1014129.0,,2023.0,RPOC - Basin 430 - Permian Basin,"29 E Reno Ave, STE 500",Oklahoma City,OK,73104,,RILEY EXPLORATION - PERMIAN LLC,29 E Reno Avenue Suite 500,Oklahoma City,OK,73104,100.0,211120.0,1014129,35.4648132389489,-97.5109975601787,Onshore Oil & Gas Prod.
1014133.0,110043576653.0,2023.0,"Webco Industries, Star Center Tube",13701 W Highway 51,Sand Springs,OK,74063,TULSA COUNTY,WEBCO INDUSTRIES INC,9101 W 21St,Sand Springs,OK,74063,100.0,331210.0,1014133,36.131289,-96.147301,Direct Point Emitters
1014135.0,110070526554.0,2023.0,Venture Global LNG,671 Davis Road,Cameron,LA,70631,CAMERON PARISH,VENTURE GLOBAL LNG INC,"1001 19th Street North, Suite 1500",Arlington,VA,22209,100.0,221210.0,1014135,29.76414,-93.34237,Direct Point Emitters
1014136.0,110000423266.0,2023.0,Seagrave Fire Apparatus LLC,105 E. 12th Street,Clintonville,WI,54929,WAUPACA COUNTY,SEAGRAVE FIRE APPARATUS LLC,105 E 12th Street,Clintonville,WI,54929,100.0,336120.0,1014136,44.61969,-88.75221,Direct Point Emitters
1014137.0,,2023.0,TRP Energy - 430 - Permian Basin,"9811 Katy Freeway, Suite 225",Houston,TX,77024,,TRP ENERGY LLC,"9811 Katy Freeway, Suite 225",Houston,TX,77024,100.0,211120.0,1014137,29.7835891382659,-95.5356158738316,Onshore Oil & Gas Prod.
1014138.0,,2023.0,Pasadena Products Terminal,233 North Phillips Co Road,Pasadena,TX,77506,,PHILLIPS 66,2331 Citywest Blvd,Houston,TX,77042,100.0,424710.0,1014138,29.7149780146129,-95.1762144468478,Direct Point Emitters
1014139.0,,2023.0,Greater Minnesota Gas,1900 Cardinal Lane,Faribault,MN,55021,,GREATER MINNESOTA GAS INC,1900 CARDINAL LANE,FARIBAULT,MN,55021,100.0,221210.0,1014139,,,
1014140.0,,2023.0,American Refrigerants,2053 58th Avenue Cir E,Bradenton,FL,34203,,FIRESIDE HOLDINGS INC,2053 58th Avenue Cir E,Bradenton,FL,34203,100.0,423740.0,1014140,,,
1014155.0,110070244823.0,2023.0,IronUnits LLC,300 Millard Avenue,Toledo,OH,43605,LUCAS COUNTY,CLEVELAND-CLIFFS INC,"200 Public Square, Suite 3300",Cleveland,OH,44114,100.0,331110.0,1014155,41.675323,-83.477908,Direct Point Emitters
1014156.0,110000374434.0,2023.0,Mitsubishi Chemical America,2665 Fite Road,Memphis,TN,38127,SHELBY COUNTY,MITSUBISHI CORP (AMERICAS),"9115 Harris Corners Parkway, Suite 300",Charlotte,NC,28269,100.0,326199.0,1014156,35.27161,-89.97426,Direct Point Emitters
1014157.0,110000734670.0,2023.0,IsleChem by Aceto,2801 Long Road,Grand Island,NY,14072,ERIE COUNTY,ACETO US LLC,4 Tri Harbor Court,Port Wasshington,NY,11050,100.0,325998.0,1014157,,,
1014179.0,110071232154.0,2023.0,HFC Investments LLC,"2777 Allen Pkwy, Suite 1185",Houston,TX,77019,HARRIS COUNTY,COMBS ENTERPRISES INC,"2777 Allen Parkway, Suite 1185",Houston,TX,77019,0.1,424690.0,1014179,,,
1014201.0,110000781805.0,2023.0,Northrop Grumman Marine Systems,"401 East Hendy Avenue, MS 16-1",Sunnyvale,CA,94088,SANTA CLARA COUNTY,NORTHROP GRUMMAN CORP,2980 Fairview Park Drive,Falls Church,VA,22042-4511,100.0,333612.0,1014201,37.3787,-122.0225,Direct Point Emitters
